train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,f1_score
2,1,210550,2,1,210550,8,2,89370,0.8423
2,1,210550,2,1,210550,8,3,142120,0.8816
2,1,210550,2,2,251930,1,1,243400,0.8100
2,1,210550,2,2,251930,1,2,223010,0.8372
2,1,210550,2,2,251930,1,3,181870,0.8429
2,1,210550,2,2,251930,2,1,210550,1.0000
2,1,210550,2,2,251930,2,2,251930,0.9364
2,1,210550,2,2,251930,2,3,223700,0.9499
2,1,210550,2,2,251930,3,1,110320,0.8895
2,1,210550,2,2,251930,3,2,122580,0.9268
2,1,210550,2,2,251930,3,3,112370,0.9146
2,1,210550,2,2,251930,4,1,222600,0.8314
2,1,210550,2,2,251930,4,2,267800,0.8301
2,1,210550,2,2,251930,4,3,271990,0.8151
2,1,210550,2,2,251930,5,1,131210,0.8246
2,1,210550,2,2,251930,5,2,188720,0.8275
2,1,210550,2,2,251930,5,3,185380,0.8267
2,1,210550,2,2,251930,6,1,241880,0.8363
2,1,210550,2,2,251930,6,2,164810,0.8714
2,1,210550,2,2,251930,6,3,266820,0.8692
2,1,210550,2,2,251930,7,1,269500,0.8461
2,1,210550,2,2,251930,7,2,278840,0.8522
2,1,210550,2,2,251930,7,3,274760,0.8481
2,1,210550,2,2,251930,8,1,170430,0.8627
2,1,210550,2,2,251930,8,2,89370,0.8529
2,1,210550,2,2,251930,8,3,142120,0.8864
2,1,210550,2,3,223700,1,1,243400,0.8159
2,1,210550,2,3,223700,1,2,223010,0.8314
2,1,210550,2,3,223700,1,3,181870,0.8450
2,1,210550,2,3,223700,2,1,210550,1.0000
2,1,210550,2,3,223700,2,2,251930,0.9244
2,1,210550,2,3,223700,2,3,223700,0.9527
2,1,210550,2,3,223700,3,1,110320,0.8863
2,1,210550,2,3,223700,3,2,122580,0.9268
2,1,210550,2,3,223700,3,3,112370,0.9203
2,1,210550,2,3,223700,4,1,222600,0.8287
2,1,210550,2,3,223700,4,2,267800,0.8295
2,1,210550,2,3,223700,4,3,271990,0.8309
2,1,210550,2,3,223700,5,1,131210,0.8207
2,1,210550,2,3,223700,5,2,188720,0.8228
2,1,210550,2,3,223700,5,3,185380,0.8262
2,1,210550,2,3,223700,6,1,241880,0.8321
2,1,210550,2,3,223700,6,2,164810,0.8714
2,1,210550,2,3,223700,6,3,266820,0.8730
2,1,210550,2,3,223700,7,1,269500,0.8470
2,1,210550,2,3,223700,7,2,278840,0.8522
2,1,210550,2,3,223700,7,3,274760,0.8481
2,1,210550,2,3,223700,8,1,170430,0.8606
2,1,210550,2,3,223700,8,2,89370,0.8555
2,1,210550,2,3,223700,8,3,142120,0.8845
2,1,210550,3,1,110320,1,1,243400,0.8100
2,1,210550,3,1,110320,1,2,223010,0.8352
2,1,210550,3,1,110320,1,3,181870,0.8471
2,1,210550,3,1,110320,2,1,210550,1.0000
2,1,210550,3,1,110320,2,2,251930,0.9248
2,1,210550,3,1,110320,2,3,223700,0.9497
2,1,210550,3,1,110320,3,1,110320,0.8923
2,1,210550,3,1,110320,3,2,122580,0.9292
2,1,210550,3,1,110320,3,3,112370,0.9228
2,1,210550,3,1,110320,4,1,222600,0.8287
2,1,210550,3,1,110320,4,2,267800,0.8295
2,1,210550,3,1,110320,4,3,271990,0.8269
2,1,210550,3,1,110320,5,1,131210,0.8185
2,1,210550,3,1,110320,5,2,188720,0.8251
2,1,210550,3,1,110320,5,3,185380,0.8267
2,1,210550,3,1,110320,6,1,241880,0.8373
2,1,210550,3,1,110320,6,2,164810,0.8714
2,1,210550,3,1,110320,6,3,266820,0.8692
2,1,210550,3,1,110320,7,1,269500,0.8470
2,1,210550,3,1,110320,7,2,278840,0.8522
2,1,210550,3,1,110320,7,3,274760,0.8481
2,1,210550,3,1,110320,8,1,170430,0.8648
2,1,210550,3,1,110320,8,2,89370,0.8542
2,1,210550,3,1,110320,8,3,142120,0.8864
2,1,210550,3,2,122580,1,1,243400,0.7956
2,1,210550,3,2,122580,1,2,223010,0.8305
2,1,210550,3,2,122580,1,3,181870,0.8360
2,1,210550,3,2,122580,2,1,210550,1.0000
2,1,210550,3,2,122580,2,2,251930,0.9198
2,1,210550,3,2,122580,2,3,223700,0.9478
2,1,210550,3,2,122580,3,1,110320,0.8874
2,1,210550,3,2,122580,3,2,122580,0.9341
2,1,210550,3,2,122580,3,3,112370,0.9054
2,1,210550,3,2,122580,4,1,222600,0.8314
2,1,210550,3,2,122580,4,2,267800,0.8168
2,1,210550,3,2,122580,4,3,271990,0.8080
2,1,210550,3,2,122580,5,1,131210,0.8250
2,1,210550,3,2,122580,5,2,188720,0.8146
2,1,210550,3,2,122580,5,3,185380,0.8223
2,1,210550,3,2,122580,6,1,241880,0.8344
2,1,210550,3,2,122580,6,2,164810,0.8679
2,1,210550,3,2,122580,6,3,266820,0.8720
2,1,210550,3,2,122580,7,1,269500,0.8395
2,1,210550,3,2,122580,7,2,278840,0.8492
2,1,210550,3,2,122580,7,3,274760,0.8483
2,1,210550,3,2,122580,8,1,170430,0.8611
2,1,210550,3,2,122580,8,2,89370,0.8499
2,1,210550,3,2,122580,8,3,142120,0.8816
2,1,210550,3,3,112370,1,1,243400,0.8136
2,1,210550,3,3,112370,1,2,223010,0.8427
2,1,210550,3,3,112370,1,3,181870,0.8388
2,1,210550,3,3,112370,2,1,210550,1.0000
2,1,210550,3,3,112370,2,2,251930,0.9220
2,1,210550,3,3,112370,2,3,223700,0.9419
2,1,210550,3,3,112370,3,1,110320,0.8835
2,1,210550,3,3,112370,3,2,122580,0.9289
2,1,210550,3,3,112370,3,3,112370,0.9257
2,1,210550,3,3,112370,4,1,222600,0.8314
2,1,210550,3,3,112370,4,2,267800,0.8331
2,1,210550,3,3,112370,4,3,271990,0.8350
2,1,210550,3,3,112370,5,1,131210,0.8259
2,1,210550,3,3,112370,5,2,188720,0.8251
2,1,210550,3,3,112370,5,3,185380,0.8308
2,1,210550,3,3,112370,6,1,241880,0.8373
2,1,210550,3,3,112370,6,2,164810,0.8696
2,1,210550,3,3,112370,6,3,266820,0.8692
2,1,210550,3,3,112370,7,1,269500,0.8444
2,1,210550,3,3,112370,7,2,278840,0.8501
2,1,210550,3,3,112370,7,3,274760,0.8492
2,1,210550,3,3,112370,8,1,170430,0.8675
2,1,210550,3,3,112370,8,2,89370,0.8529
2,1,210550,3,3,112370,8,3,142120,0.8902
2,1,210550,4,1,222600,1,1,243400,0.7758
2,1,210550,4,1,222600,1,2,223010,0.7801
2,1,210550,4,1,222600,1,3,181870,0.7728
2,1,210550,4,1,222600,2,1,210550,0.9754
2,1,210550,4,1,222600,2,2,251930,0.8697
2,1,210550,4,1,222600,2,3,223700,0.8989
2,1,210550,4,1,222600,3,1,110320,0.8491
2,1,210550,4,1,222600,3,2,122580,0.8836
2,1,210550,4,1,222600,3,3,112370,0.8271
2,1,210550,4,1,222600,4,1,222600,0.8351
2,1,210550,4,1,222600,4,2,267800,0.8094
2,1,210550,4,1,222600,4,3,271990,0.7939
2,1,210550,4,1,222600,5,1,131210,0.7969
2,1,210550,4,1,222600,5,2,188720,0.7921
2,1,210550,4,1,222600,5,3,185380,0.7990
2,1,210550,4,1,222600,6,1,241880,0.8000
2,1,210550,4,1,222600,6,2,164810,0.8055
2,1,210550,4,1,222600,6,3,266820,0.8064
2,1,210550,4,1,222600,7,1,269500,0.8374
2,1,210550,4,1,222600,7,2,278840,0.8328
2,1,210550,4,1,222600,7,3,274760,0.8337
2,1,210550,4,1,222600,8,1,170430,0.8183
2,1,210550,4,1,222600,8,2,89370,0.7913
2,1,210550,4,1,222600,8,3,142120,0.8246
2,1,210550,4,2,267800,1,1,243400,0.8149
2,1,210550,4,2,267800,1,2,223010,0.8437
2,1,210550,4,2,267800,1,3,181870,0.8429
2,1,210550,4,2,267800,2,1,210550,1.0000
2,1,210550,4,2,267800,2,2,251930,0.9243
2,1,210550,4,2,267800,2,3,223700,0.9364
2,1,210550,4,2,267800,3,1,110320,0.8835
2,1,210550,4,2,267800,3,2,122580,0.9341
2,1,210550,4,2,267800,3,3,112370,0.9203
2,1,210550,4,2,267800,4,1,222600,0.8343
2,1,210550,4,2,267800,4,2,267800,0.8324
2,1,210550,4,2,267800,4,3,271990,0.8381
2,1,210550,4,2,267800,5,1,131210,0.8259
2,1,210550,4,2,267800,5,2,188720,0.8228
2,1,210550,4,2,267800,5,3,185380,0.8311
2,1,210550,4,2,267800,6,1,241880,0.8347
2,1,210550,4,2,267800,6,2,164810,0.8696
2,1,210550,4,2,267800,6,3,266820,0.8749
2,1,210550,4,2,267800,7,1,269500,0.8452
2,1,210550,4,2,267800,7,2,278840,0.8522
2,1,210550,4,2,267800,7,3,274760,0.8515
2,1,210550,4,2,267800,8,1,170430,0.8606
2,1,210550,4,2,267800,8,2,89370,0.8542
2,1,210550,4,2,267800,8,3,142120,0.8921
2,1,210550,4,3,271990,1,1,243400,0.8103
2,1,210550,4,3,271990,1,2,223010,0.8417
2,1,210550,4,3,271990,1,3,181870,0.8429
2,1,210550,4,3,271990,2,1,210550,1.0000
2,1,210550,4,3,271990,2,2,251930,0.9273
2,1,210550,4,3,271990,2,3,223700,0.9363
2,1,210550,4,3,271990,3,1,110320,0.8875
2,1,210550,4,3,271990,3,2,122580,0.9341
2,1,210550,4,3,271990,3,3,112370,0.9179
2,1,210550,4,3,271990,4,1,222600,0.8343
2,1,210550,4,3,271990,4,2,267800,0.8331
2,1,210550,4,3,271990,4,3,271990,0.8451
2,1,210550,4,3,271990,5,1,131210,0.8236
2,1,210550,4,3,271990,5,2,188720,0.8228
2,1,210550,4,3,271990,5,3,185380,0.8308
2,1,210550,4,3,271990,6,1,241880,0.8321
2,1,210550,4,3,271990,6,2,164810,0.8696
2,1,210550,4,3,271990,6,3,266820,0.8806
2,1,210550,4,3,271990,7,1,269500,0.8452
2,1,210550,4,3,271990,7,2,278840,0.8511
2,1,210550,4,3,271990,7,3,274760,0.8515
2,1,210550,4,3,271990,8,1,170430,0.8613
2,1,210550,4,3,271990,8,2,89370,0.8542
2,1,210550,4,3,271990,8,3,142120,0.8872
2,1,210550,5,1,131210,1,1,243400,0.8116
2,1,210550,5,1,131210,1,2,223010,0.8384
2,1,210550,5,1,131210,1,3,181870,0.8380
2,1,210550,5,1,131210,2,1,210550,1.0000
2,1,210550,5,1,131210,2,2,251930,0.9254
2,1,210550,5,1,131210,2,3,223700,0.9451
2,1,210550,5,1,131210,3,1,110320,0.8853
2,1,210550,5,1,131210,3,2,122580,0.9316
2,1,210550,5,1,131210,3,3,112370,0.9078
2,1,210550,5,1,131210,4,1,222600,0.8314
2,1,210550,5,1,131210,4,2,267800,0.8197
2,1,210550,5,1,131210,4,3,271990,0.8233
2,1,210550,5,1,131210,5,1,131210,0.8324
2,1,210550,5,1,131210,5,2,188720,0.8263
2,1,210550,5,1,131210,5,3,185380,0.8272
2,1,210550,5,1,131210,6,1,241880,0.8395
2,1,210550,5,1,131210,6,2,164810,0.8707
2,1,210550,5,1,131210,6,3,266820,0.8720
2,1,210550,5,1,131210,7,1,269500,0.8410
2,1,210550,5,1,131210,7,2,278840,0.8511
2,1,210550,5,1,131210,7,3,274760,0.8503
2,1,210550,5,1,131210,8,1,170430,0.8653
2,1,210550,5,1,131210,8,2,89370,0.8529
2,1,210550,5,1,131210,8,3,142120,0.8836
2,1,210550,5,2,188720,1,1,243400,0.8127
2,1,210550,5,2,188720,1,2,223010,0.8400
2,1,210550,5,2,188720,1,3,181870,0.8471
2,1,210550,5,2,188720,2,1,210550,1.0000
2,1,210550,5,2,188720,2,2,251930,0.9336
2,1,210550,5,2,188720,2,3,223700,0.9499
2,1,210550,5,2,188720,3,1,110320,0.8867
2,1,210550,5,2,188720,3,2,122580,0.9264
2,1,210550,5,2,188720,3,3,112370,0.9257
2,1,210550,5,2,188720,4,1,222600,0.8314
2,1,210550,5,2,188720,4,2,267800,0.8301
2,1,210550,5,2,188720,4,3,271990,0.8350
2,1,210550,5,2,188720,5,1,131210,0.8222
2,1,210550,5,2,188720,5,2,188720,0.8300
2,1,210550,5,2,188720,5,3,185380,0.8291
2,1,210550,5,2,188720,6,1,241880,0.8342
2,1,210550,5,2,188720,6,2,164810,0.8732
2,1,210550,5,2,188720,6,3,266820,0.8711
2,1,210550,5,2,188720,7,1,269500,0.8470
2,1,210550,5,2,188720,7,2,278840,0.8522
2,1,210550,5,2,188720,7,3,274760,0.8492
2,1,210550,5,2,188720,8,1,170430,0.8669
2,1,210550,5,2,188720,8,2,89370,0.8542
2,1,210550,5,2,188720,8,3,142120,0.8864
2,1,210550,5,3,185380,1,1,243400,0.8127
2,1,210550,5,3,185380,1,2,223010,0.8400
2,1,210550,5,3,185380,1,3,181870,0.8471
2,1,210550,5,3,185380,2,1,210550,1.0000
2,1,210550,5,3,185380,2,2,251930,0.9336
2,1,210550,5,3,185380,2,3,223700,0.9499
2,1,210550,5,3,185380,3,1,110320,0.8867
2,1,210550,5,3,185380,3,2,122580,0.9264
2,1,210550,5,3,185380,3,3,112370,0.9257
2,1,210550,5,3,185380,4,1,222600,0.8314
2,1,210550,5,3,185380,4,2,267800,0.8301
2,1,210550,5,3,185380,4,3,271990,0.8350
2,1,210550,5,3,185380,5,1,131210,0.8222
2,1,210550,5,3,185380,5,2,188720,0.8300
2,1,210550,5,3,185380,5,3,185380,0.8291
2,1,210550,5,3,185380,6,1,241880,0.8342
2,1,210550,5,3,185380,6,2,164810,0.8732
2,1,210550,5,3,185380,6,3,266820,0.8711
2,1,210550,5,3,185380,7,1,269500,0.8470
2,1,210550,5,3,185380,7,2,278840,0.8522
2,1,210550,5,3,185380,7,3,274760,0.8492
2,1,210550,5,3,185380,8,1,170430,0.8669
2,1,210550,5,3,185380,8,2,89370,0.8542
2,1,210550,5,3,185380,8,3,142120,0.8864
2,1,210550,6,1,241880,1,1,243400,0.8091
2,1,210550,6,1,241880,1,2,223010,0.8417
2,1,210550,6,1,241880,1,3,181870,0.8380
2,1,210550,6,1,241880,2,1,210550,1.0000
2,1,210550,6,1,241880,2,2,251930,0.9307
2,1,210550,6,1,241880,2,3,223700,0.9530
2,1,210550,6,1,241880,3,1,110320,0.8891
2,1,210550,6,1,241880,3,2,122580,0.9341
2,1,210550,6,1,241880,3,3,112370,0.9160
2,1,210550,6,1,241880,4,1,222600,0.8343
2,1,210550,6,1,241880,4,2,267800,0.8309
2,1,210550,6,1,241880,4,3,271990,0.8428
2,1,210550,6,1,241880,5,1,131210,0.8259
2,1,210550,6,1,241880,5,2,188720,0.8168
2,1,210550,6,1,241880,5,3,185380,0.8200
2,1,210550,6,1,241880,6,1,241880,0.8406
2,1,210550,6,1,241880,6,2,164810,0.8707
2,1,210550,6,1,241880,6,3,266820,0.8796
2,1,210550,6,1,241880,7,1,269500,0.8444
2,1,210550,6,1,241880,7,2,278840,0.8521
2,1,210550,6,1,241880,7,3,274760,0.8515
2,1,210550,6,1,241880,8,1,170430,0.8640
2,1,210550,6,1,241880,8,2,89370,0.8529
2,1,210550,6,1,241880,8,3,142120,0.8815
2,1,210550,6,2,164810,1,1,243400,0.8127
2,1,210550,6,2,164810,1,2,223010,0.8380
2,1,210550,6,2,164810,1,3,181870,0.8471
2,1,210550,6,2,164810,2,1,210550,1.0000
2,1,210550,6,2,164810,2,2,251930,0.9278
2,1,210550,6,2,164810,2,3,223700,0.9527
2,1,210550,6,2,164810,3,1,110320,0.8895
2,1,210550,6,2,164810,3,2,122580,0.9264
2,1,210550,6,2,164810,3,3,112370,0.9257
2,1,210550,6,2,164810,4,1,222600,0.8314
2,1,210550,6,2,164810,4,2,267800,0.8301
2,1,210550,6,2,164810,4,3,271990,0.8350
2,1,210550,6,2,164810,5,1,131210,0.8199
2,1,210550,6,2,164810,5,2,188720,0.8275
2,1,210550,6,2,164810,5,3,185380,0.8267
2,1,210550,6,2,164810,6,1,241880,0.8342
2,1,210550,6,2,164810,6,2,164810,0.8732
2,1,210550,6,2,164810,6,3,266820,0.8711
2,1,210550,6,2,164810,7,1,269500,0.8470
2,1,210550,6,2,164810,7,2,278840,0.8522
2,1,210550,6,2,164810,7,3,274760,0.8471
2,1,210550,6,2,164810,8,1,170430,0.8648
2,1,210550,6,2,164810,8,2,89370,0.8542
2,1,210550,6,2,164810,8,3,142120,0.8864
2,1,210550,6,3,266820,1,1,243400,0.8103
2,1,210550,6,3,266820,1,2,223010,0.8447
2,1,210550,6,3,266820,1,3,181870,0.8429
2,1,210550,6,3,266820,2,1,210550,1.0000
2,1,210550,6,3,266820,2,2,251930,0.9273
2,1,210550,6,3,266820,2,3,223700,0.9503
2,1,210550,6,3,266820,3,1,110320,0.8844
2,1,210550,6,3,266820,3,2,122580,0.9341
2,1,210550,6,3,266820,3,3,112370,0.9151
2,1,210550,6,3,266820,4,1,222600,0.8343
2,1,210550,6,3,266820,4,2,267800,0.8339
2,1,210550,6,3,266820,4,3,271990,0.8379
2,1,210550,6,3,266820,5,1,131210,0.8215
2,1,210550,6,3,266820,5,2,188720,0.8185
2,1,210550,6,3,266820,5,3,185380,0.8247
2,1,210550,6,3,266820,6,1,241880,0.8321
2,1,210550,6,3,266820,6,2,164810,0.8696
2,1,210550,6,3,266820,6,3,266820,0.8824
2,1,210550,6,3,266820,7,1,269500,0.8474
2,1,210550,6,3,266820,7,2,278840,0.8501
2,1,210550,6,3,266820,7,3,274760,0.8492
2,1,210550,6,3,266820,8,1,170430,0.8673
2,1,210550,6,3,266820,8,2,89370,0.8517
2,1,210550,6,3,266820,8,3,142120,0.8815
2,1,210550,7,1,269500,1,1,243400,0.8100
2,1,210550,7,1,269500,1,2,223010,0.8392
2,1,210550,7,1,269500,1,3,181870,0.8478
2,1,210550,7,1,269500,2,1,210550,1.0000
2,1,210550,7,1,269500,2,2,251930,0.9364
2,1,210550,7,1,269500,2,3,223700,0.9499
2,1,210550,7,1,269500,3,1,110320,0.8895
2,1,210550,7,1,269500,3,2,122580,0.9268
2,1,210550,7,1,269500,3,3,112370,0.9146
2,1,210550,7,1,269500,4,1,222600,0.8314
2,1,210550,7,1,269500,4,2,267800,0.8301
2,1,210550,7,1,269500,4,3,271990,0.8146
2,1,210550,7,1,269500,5,1,131210,0.8246
2,1,210550,7,1,269500,5,2,188720,0.8300
2,1,210550,7,1,269500,5,3,185380,0.8244
2,1,210550,7,1,269500,6,1,241880,0.8363
2,1,210550,7,1,269500,6,2,164810,0.8714
2,1,210550,7,1,269500,6,3,266820,0.8711
2,1,210550,7,1,269500,7,1,269500,0.8481
2,1,210550,7,1,269500,7,2,278840,0.8522
2,1,210550,7,1,269500,7,3,274760,0.8492
2,1,210550,7,1,269500,8,1,170430,0.8648
2,1,210550,7,1,269500,8,2,89370,0.8517
2,1,210550,7,1,269500,8,3,142120,0.8864
2,1,210550,7,2,278840,1,1,243400,0.8149
2,1,210550,7,2,278840,1,2,223010,0.8437
2,1,210550,7,2,278840,1,3,181870,0.8429
2,1,210550,7,2,278840,2,1,210550,1.0000
2,1,210550,7,2,278840,2,2,251930,0.9243
2,1,210550,7,2,278840,2,3,223700,0.9364
2,1,210550,7,2,278840,3,1,110320,0.8835
2,1,210550,7,2,278840,3,2,122580,0.9341
2,1,210550,7,2,278840,3,3,112370,0.9203
2,1,210550,7,2,278840,4,1,222600,0.8343
2,1,210550,7,2,278840,4,2,267800,0.8324
2,1,210550,7,2,278840,4,3,271990,0.8381
2,1,210550,7,2,278840,5,1,131210,0.8259
2,1,210550,7,2,278840,5,2,188720,0.8228
2,1,210550,7,2,278840,5,3,185380,0.8311
2,1,210550,7,2,278840,6,1,241880,0.8347
2,1,210550,7,2,278840,6,2,164810,0.8696
2,1,210550,7,2,278840,6,3,266820,0.8749
2,1,210550,7,2,278840,7,1,269500,0.8452
2,1,210550,7,2,278840,7,2,278840,0.8522
2,1,210550,7,2,278840,7,3,274760,0.8515
2,1,210550,7,2,278840,8,1,170430,0.8606
2,1,210550,7,2,278840,8,2,89370,0.8542
2,1,210550,7,2,278840,8,3,142120,0.8921
2,1,210550,7,3,274760,1,1,243400,0.8008
2,1,210550,7,3,274760,1,2,223010,0.8248
2,1,210550,7,3,274760,1,3,181870,0.8309
2,1,210550,7,3,274760,2,1,210550,0.9972
2,1,210550,7,3,274760,2,2,251930,0.9282
2,1,210550,7,3,274760,2,3,223700,0.9340
2,1,210550,7,3,274760,3,1,110320,0.8629
2,1,210550,7,3,274760,3,2,122580,0.9316
2,1,210550,7,3,274760,3,3,112370,0.9027
2,1,210550,7,3,274760,4,1,222600,0.8259
2,1,210550,7,3,274760,4,2,267800,0.8147
2,1,210550,7,3,274760,4,3,271990,0.8125
2,1,210550,7,3,274760,5,1,131210,0.8082
2,1,210550,7,3,274760,5,2,188720,0.8233
2,1,210550,7,3,274760,5,3,185380,0.8302
2,1,210550,7,3,274760,6,1,241880,0.8363
2,1,210550,7,3,274760,6,2,164810,0.8559
2,1,210550,7,3,274760,6,3,266820,0.8621
2,1,210550,7,3,274760,7,1,269500,0.8402
2,1,210550,7,3,274760,7,2,278840,0.8440
2,1,210550,7,3,274760,7,3,274760,0.8524
2,1,210550,7,3,274760,8,1,170430,0.8374
2,1,210550,7,3,274760,8,2,89370,0.8338
2,1,210550,7,3,274760,8,3,142120,0.8815
2,1,210550,8,1,170430,1,1,243400,0.8127
2,1,210550,8,1,170430,1,2,223010,0.8400
2,1,210550,8,1,170430,1,3,181870,0.8471
2,1,210550,8,1,170430,2,1,210550,1.0000
2,1,210550,8,1,170430,2,2,251930,0.9336
2,1,210550,8,1,170430,2,3,223700,0.9499
2,1,210550,8,1,170430,3,1,110320,0.8867
2,1,210550,8,1,170430,3,2,122580,0.9264
2,1,210550,8,1,170430,3,3,112370,0.9257
2,1,210550,8,1,170430,4,1,222600,0.8314
2,1,210550,8,1,170430,4,2,267800,0.8301
2,1,210550,8,1,170430,4,3,271990,0.8350
2,1,210550,8,1,170430,5,1,131210,0.8222
2,1,210550,8,1,170430,5,2,188720,0.8300
2,1,210550,8,1,170430,5,3,185380,0.8291
2,1,210550,8,1,170430,6,1,241880,0.8342
2,1,210550,8,1,170430,6,2,164810,0.8732
2,1,210550,8,1,170430,6,3,266820,0.8711
2,1,210550,8,1,170430,7,1,269500,0.8470
2,1,210550,8,1,170430,7,2,278840,0.8522
2,1,210550,8,1,170430,7,3,274760,0.8492
2,1,210550,8,1,170430,8,1,170430,0.8669
2,1,210550,8,1,170430,8,2,89370,0.8542
2,1,210550,8,1,170430,8,3,142120,0.8864
2,1,210550,8,2,89370,1,1,243400,0.8159
2,1,210550,8,2,89370,1,2,223010,0.8314
2,1,210550,8,2,89370,1,3,181870,0.8450
2,1,210550,8,2,89370,2,1,210550,1.0000
2,1,210550,8,2,89370,2,2,251930,0.9244
2,1,210550,8,2,89370,2,3,223700,0.9527
2,1,210550,8,2,89370,3,1,110320,0.8863
2,1,210550,8,2,89370,3,2,122580,0.9268
2,1,210550,8,2,89370,3,3,112370,0.9203
2,1,210550,8,2,89370,4,1,222600,0.8287
2,1,210550,8,2,89370,4,2,267800,0.8295
2,1,210550,8,2,89370,4,3,271990,0.8309
2,1,210550,8,2,89370,5,1,131210,0.8207
2,1,210550,8,2,89370,5,2,188720,0.8228
2,1,210550,8,2,89370,5,3,185380,0.8262
2,1,210550,8,2,89370,6,1,241880,0.8321
2,1,210550,8,2,89370,6,2,164810,0.8714
2,1,210550,8,2,89370,6,3,266820,0.8730
2,1,210550,8,2,89370,7,1,269500,0.8470
2,1,210550,8,2,89370,7,2,278840,0.8522
2,1,210550,8,2,89370,7,3,274760,0.8481
2,1,210550,8,2,89370,8,1,170430,0.8606
2,1,210550,8,2,89370,8,2,89370,0.8555
2,1,210550,8,2,89370,8,3,142120,0.8845
2,1,210550,8,3,142120,1,1,243400,0.8149
2,1,210550,8,3,142120,1,2,223010,0.8437
2,1,210550,8,3,142120,1,3,181870,0.8429
2,1,210550,8,3,142120,2,1,210550,1.0000
2,1,210550,8,3,142120,2,2,251930,0.9243
2,1,210550,8,3,142120,2,3,223700,0.9364
2,1,210550,8,3,142120,3,1,110320,0.8835
2,1,210550,8,3,142120,3,2,122580,0.9341
2,1,210550,8,3,142120,3,3,112370,0.9203
2,1,210550,8,3,142120,4,1,222600,0.8343
2,1,210550,8,3,142120,4,2,267800,0.8324
2,1,210550,8,3,142120,4,3,271990,0.8381
2,1,210550,8,3,142120,5,1,131210,0.8259
2,1,210550,8,3,142120,5,2,188720,0.8228
2,1,210550,8,3,142120,5,3,185380,0.8311
2,1,210550,8,3,142120,6,1,241880,0.8347
2,1,210550,8,3,142120,6,2,164810,0.8696
2,1,210550,8,3,142120,6,3,266820,0.8749
2,1,210550,8,3,142120,7,1,269500,0.8452
2,1,210550,8,3,142120,7,2,278840,0.8522
2,1,210550,8,3,142120,7,3,274760,0.8515
2,1,210550,8,3,142120,8,1,170430,0.8606
2,1,210550,8,3,142120,8,2,89370,0.8542
2,1,210550,8,3,142120,8,3,142120,0.8921
2,2,251930,1,1,243400,1,1,243400,0.8148
2,2,251930,1,1,243400,1,2,223010,0.8428
2,2,251930,1,1,243400,1,3,181870,0.8414
2,2,251930,1,1,243400,2,1,210550,0.9506
2,2,251930,1,1,243400,2,2,251930,1.0000
2,2,251930,1,1,243400,2,3,223700,0.9211
2,2,251930,1,1,243400,3,1,110320,0.8751
2,2,251930,1,1,243400,3,2,122580,0.9080
2,2,251930,1,1,243400,3,3,112370,0.9040
2,2,251930,1,1,243400,4,1,222600,0.8266
2,2,251930,1,1,243400,4,2,267800,0.8144
2,2,251930,1,1,243400,4,3,271990,0.8067
2,2,251930,1,1,243400,5,1,131210,0.8357
2,2,251930,1,1,243400,5,2,188720,0.8163
2,2,251930,1,1,243400,5,3,185380,0.8297
2,2,251930,1,1,243400,6,1,241880,0.8331
2,2,251930,1,1,243400,6,2,164810,0.8391
2,2,251930,1,1,243400,6,3,266820,0.8668
2,2,251930,1,1,243400,7,1,269500,0.8320
2,2,251930,1,1,243400,7,2,278840,0.8399
2,2,251930,1,1,243400,7,3,274760,0.8406
2,2,251930,1,1,243400,8,1,170430,0.8727
2,2,251930,1,1,243400,8,2,89370,0.8519
2,2,251930,1,1,243400,8,3,142120,0.8871
2,2,251930,1,2,223010,1,1,243400,0.8130
2,2,251930,1,2,223010,1,2,223010,0.8581
2,2,251930,1,2,223010,1,3,181870,0.8407
2,2,251930,1,2,223010,2,1,210550,0.9479
2,2,251930,1,2,223010,2,2,251930,1.0000
2,2,251930,1,2,223010,2,3,223700,0.9205
2,2,251930,1,2,223010,3,1,110320,0.8743
2,2,251930,1,2,223010,3,2,122580,0.9154
2,2,251930,1,2,223010,3,3,112370,0.9181
2,2,251930,1,2,223010,4,1,222600,0.8278
2,2,251930,1,2,223010,4,2,267800,0.8190
2,2,251930,1,2,223010,4,3,271990,0.8201
2,2,251930,1,2,223010,5,1,131210,0.8328
2,2,251930,1,2,223010,5,2,188720,0.8268
2,2,251930,1,2,223010,5,3,185380,0.8299
2,2,251930,1,2,223010,6,1,241880,0.8262
2,2,251930,1,2,223010,6,2,164810,0.8366
2,2,251930,1,2,223010,6,3,266820,0.8628
2,2,251930,1,2,223010,7,1,269500,0.8293
2,2,251930,1,2,223010,7,2,278840,0.8408
2,2,251930,1,2,223010,7,3,274760,0.8450
2,2,251930,1,2,223010,8,1,170430,0.8744
2,2,251930,1,2,223010,8,2,89370,0.8539
2,2,251930,1,2,223010,8,3,142120,0.8819
2,2,251930,1,3,181870,1,1,243400,0.8131
2,2,251930,1,3,181870,1,2,223010,0.8530
2,2,251930,1,3,181870,1,3,181870,0.8478
2,2,251930,1,3,181870,2,1,210550,0.9507
2,2,251930,1,3,181870,2,2,251930,1.0000
2,2,251930,1,3,181870,2,3,223700,0.9231
