train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,multi_error
5,2,188720,6,2,164810,6,3,266820,0.1177
5,2,188720,6,2,164810,7,1,269500,0.1291
5,2,188720,6,2,164810,7,2,278840,0.0932
5,2,188720,6,2,164810,7,3,274760,0.1327
5,2,188720,6,2,164810,8,1,170430,0.2268
5,2,188720,6,2,164810,8,2,89370,0.1289
5,2,188720,6,2,164810,8,3,142120,0.0972
5,2,188720,6,3,266820,1,1,243400,0.1420
5,2,188720,6,3,266820,1,2,223010,0.0932
5,2,188720,6,3,266820,1,3,181870,0.1344
5,2,188720,6,3,266820,2,1,210550,0.1027
5,2,188720,6,3,266820,2,2,251930,0.2271
5,2,188720,6,3,266820,2,3,223700,0.1139
5,2,188720,6,3,266820,3,1,110320,0.1774
5,2,188720,6,3,266820,3,2,122580,0.1579
5,2,188720,6,3,266820,3,3,112370,0.2093
5,2,188720,6,3,266820,4,1,222600,0.2667
5,2,188720,6,3,266820,4,2,267800,0.2507
5,2,188720,6,3,266820,4,3,271990,0.2075
5,2,188720,6,3,266820,5,1,130490,0.1892
5,2,188720,6,3,266820,5,2,188720,0.0000
5,2,188720,6,3,266820,5,3,185380,0.1098
5,2,188720,6,3,266820,6,1,241880,0.1932
5,2,188720,6,3,266820,6,2,164810,0.1323
5,2,188720,6,3,266820,6,3,266820,0.1177
5,2,188720,6,3,266820,7,1,269500,0.1291
5,2,188720,6,3,266820,7,2,278840,0.0932
5,2,188720,6,3,266820,7,3,274760,0.1327
5,2,188720,6,3,266820,8,1,170430,0.2268
5,2,188720,6,3,266820,8,2,89370,0.1289
5,2,188720,6,3,266820,8,3,142120,0.0972
5,2,188720,7,1,269500,1,1,243400,0.1550
5,2,188720,7,1,269500,1,2,223010,0.1004
5,2,188720,7,1,269500,1,3,181870,0.1205
5,2,188720,7,1,269500,2,1,210550,0.1334
5,2,188720,7,1,269500,2,2,251930,0.2619
5,2,188720,7,1,269500,2,3,223700,0.1389
5,2,188720,7,1,269500,3,1,110320,0.1916
5,2,188720,7,1,269500,3,2,122580,0.1515
5,2,188720,7,1,269500,3,3,112370,0.1922
5,2,188720,7,1,269500,4,1,222600,0.2842
5,2,188720,7,1,269500,4,2,267800,0.2320
5,2,188720,7,1,269500,4,3,271990,0.2120
5,2,188720,7,1,269500,5,1,130490,0.1978
5,2,188720,7,1,269500,5,2,188720,0.0000
5,2,188720,7,1,269500,5,3,185380,0.1098
5,2,188720,7,1,269500,6,1,241880,0.2139
5,2,188720,7,1,269500,6,2,164810,0.1425
5,2,188720,7,1,269500,6,3,266820,0.1373
5,2,188720,7,1,269500,7,1,269500,0.1095
5,2,188720,7,1,269500,7,2,278840,0.0703
5,2,188720,7,1,269500,7,3,274760,0.1131
5,2,188720,7,1,269500,8,1,170430,0.2343
5,2,188720,7,1,269500,8,2,89370,0.1291
5,2,188720,7,1,269500,8,3,142120,0.1220
5,2,188720,7,2,278840,1,1,243400,0.1514
5,2,188720,7,2,278840,1,2,223010,0.1004
5,2,188720,7,2,278840,1,3,181870,0.1133
5,2,188720,7,2,278840,2,1,210550,0.1245
5,2,188720,7,2,278840,2,2,251930,0.2296
5,2,188720,7,2,278840,2,3,223700,0.1326
5,2,188720,7,2,278840,3,1,110320,0.1683
5,2,188720,7,2,278840,3,2,122580,0.1476
5,2,188720,7,2,278840,3,3,112370,0.1911
5,2,188720,7,2,278840,4,1,222600,0.2687
5,2,188720,7,2,278840,4,2,267800,0.2283
5,2,188720,7,2,278840,4,3,271990,0.2136
5,2,188720,7,2,278840,5,1,130490,0.1939
5,2,188720,7,2,278840,5,2,188720,0.0000
5,2,188720,7,2,278840,5,3,185380,0.1098
5,2,188720,7,2,278840,6,1,241880,0.2087
5,2,188720,7,2,278840,6,2,164810,0.1427
5,2,188720,7,2,278840,6,3,266820,0.1361
5,2,188720,7,2,278840,7,1,269500,0.1083
5,2,188720,7,2,278840,7,2,278840,0.0587
5,2,188720,7,2,278840,7,3,274760,0.1067
5,2,188720,7,2,278840,8,1,170430,0.2293
5,2,188720,7,2,278840,8,2,89370,0.1305
5,2,188720,7,2,278840,8,3,142120,0.0999
5,2,188720,7,3,274760,1,1,243400,0.1492
5,2,188720,7,3,274760,1,2,223010,0.0968
5,2,188720,7,3,274760,1,3,181870,0.1191
5,2,188720,7,3,274760,2,1,210550,0.1307
5,2,188720,7,3,274760,2,2,251930,0.2360
5,2,188720,7,3,274760,2,3,223700,0.1337
5,2,188720,7,3,274760,3,1,110320,0.1774
5,2,188720,7,3,274760,3,2,122580,0.1515
5,2,188720,7,3,274760,3,3,112370,0.1767
5,2,188720,7,3,274760,4,1,222600,0.2751
5,2,188720,7,3,274760,4,2,267800,0.2229
5,2,188720,7,3,274760,4,3,271990,0.2120
5,2,188720,7,3,274760,5,1,130490,0.1939
5,2,188720,7,3,274760,5,2,188720,0.0000
5,2,188720,7,3,274760,5,3,185380,0.1137
5,2,188720,7,3,274760,6,1,241880,0.2242
5,2,188720,7,3,274760,6,2,164810,0.1503
5,2,188720,7,3,274760,6,3,266820,0.1359
5,2,188720,7,3,274760,7,1,269500,0.1147
5,2,188720,7,3,274760,7,2,278840,0.0639
5,2,188720,7,3,274760,7,3,274760,0.1054
5,2,188720,7,3,274760,8,1,170430,0.2304
5,2,188720,7,3,274760,8,2,89370,0.1317
5,2,188720,7,3,274760,8,3,142120,0.1174
5,2,188720,8,1,170430,1,1,243400,0.1514
5,2,188720,8,1,170430,1,2,223010,0.1018
5,2,188720,8,1,170430,1,3,181870,0.1133
5,2,188720,8,1,170430,2,1,210550,0.1204
5,2,188720,8,1,170430,2,2,251930,0.2257
5,2,188720,8,1,170430,2,3,223700,0.1351
5,2,188720,8,1,170430,3,1,110320,0.1683
5,2,188720,8,1,170430,3,2,122580,0.1437
5,2,188720,8,1,170430,3,3,112370,0.1767
5,2,188720,8,1,170430,4,1,222600,0.2726
5,2,188720,8,1,170430,4,2,267800,0.2243
5,2,188720,8,1,170430,4,3,271990,0.2093
5,2,188720,8,1,170430,5,1,130490,0.1939
5,2,188720,8,1,170430,5,2,188720,0.0000
5,2,188720,8,1,170430,5,3,185380,0.1137
5,2,188720,8,1,170430,6,1,241880,0.2062
5,2,188720,8,1,170430,6,2,164810,0.1425
5,2,188720,8,1,170430,6,3,266820,0.1348
5,2,188720,8,1,170430,7,1,269500,0.1070
5,2,188720,8,1,170430,7,2,278840,0.0664
5,2,188720,8,1,170430,7,3,274760,0.1131
5,2,188720,8,1,170430,8,1,170430,0.2227
5,2,188720,8,1,170430,8,2,89370,0.1303
5,2,188720,8,1,170430,8,3,142120,0.1038
5,2,188720,8,2,89370,1,1,243400,0.1420
5,2,188720,8,2,89370,1,2,223010,0.0932
5,2,188720,8,2,89370,1,3,181870,0.1344
5,2,188720,8,2,89370,2,1,210550,0.1027
5,2,188720,8,2,89370,2,2,251930,0.2271
5,2,188720,8,2,89370,2,3,223700,0.1139
5,2,188720,8,2,89370,3,1,110320,0.1774
5,2,188720,8,2,89370,3,2,122580,0.1579
5,2,188720,8,2,89370,3,3,112370,0.2093
5,2,188720,8,2,89370,4,1,222600,0.2667
5,2,188720,8,2,89370,4,2,267800,0.2507
5,2,188720,8,2,89370,4,3,271990,0.2075
5,2,188720,8,2,89370,5,1,130490,0.1892
5,2,188720,8,2,89370,5,2,188720,0.0000
5,2,188720,8,2,89370,5,3,185380,0.1098
5,2,188720,8,2,89370,6,1,241880,0.1932
5,2,188720,8,2,89370,6,2,164810,0.1323
5,2,188720,8,2,89370,6,3,266820,0.1177
5,2,188720,8,2,89370,7,1,269500,0.1291
5,2,188720,8,2,89370,7,2,278840,0.0932
5,2,188720,8,2,89370,7,3,274760,0.1327
5,2,188720,8,2,89370,8,1,170430,0.2268
5,2,188720,8,2,89370,8,2,89370,0.1289
5,2,188720,8,2,89370,8,3,142120,0.0972
5,2,188720,8,3,142120,1,1,243400,0.1420
5,2,188720,8,3,142120,1,2,223010,0.0932
5,2,188720,8,3,142120,1,3,181870,0.1344
5,2,188720,8,3,142120,2,1,210550,0.1027
5,2,188720,8,3,142120,2,2,251930,0.2271
5,2,188720,8,3,142120,2,3,223700,0.1139
5,2,188720,8,3,142120,3,1,110320,0.1774
5,2,188720,8,3,142120,3,2,122580,0.1579
5,2,188720,8,3,142120,3,3,112370,0.2093
5,2,188720,8,3,142120,4,1,222600,0.2667
5,2,188720,8,3,142120,4,2,267800,0.2507
5,2,188720,8,3,142120,4,3,271990,0.2075
5,2,188720,8,3,142120,5,1,130490,0.1892
5,2,188720,8,3,142120,5,2,188720,0.0000
5,2,188720,8,3,142120,5,3,185380,0.1098
5,2,188720,8,3,142120,6,1,241880,0.1932
5,2,188720,8,3,142120,6,2,164810,0.1323
5,2,188720,8,3,142120,6,3,266820,0.1177
5,2,188720,8,3,142120,7,1,269500,0.1291
5,2,188720,8,3,142120,7,2,278840,0.0932
5,2,188720,8,3,142120,7,3,274760,0.1327
5,2,188720,8,3,142120,8,1,170430,0.2268
5,2,188720,8,3,142120,8,2,89370,0.1289
5,2,188720,8,3,142120,8,3,142120,0.0972
5,3,185380,1,1,243400,1,1,243400,0.1080
5,3,185380,1,1,243400,1,2,223010,0.0788
5,3,185380,1,1,243400,1,3,181870,0.0871
5,3,185380,1,1,243400,2,1,210550,0.1351
5,3,185380,1,1,243400,2,2,251930,0.1361
5,3,185380,1,1,243400,2,3,223700,0.1306
5,3,185380,1,1,243400,3,1,110320,0.0920
5,3,185380,1,1,243400,3,2,122580,0.0791
5,3,185380,1,1,243400,3,3,112370,0.0429
5,3,185380,1,1,243400,4,1,222600,0.2695
5,3,185380,1,1,243400,4,2,267800,0.2459
5,3,185380,1,1,243400,4,3,271990,0.2067
5,3,185380,1,1,243400,5,1,130490,0.2334
5,3,185380,1,1,243400,5,2,188720,0.0570
5,3,185380,1,1,243400,5,3,185380,0.0000
5,3,185380,1,1,243400,6,1,241880,0.2040
5,3,185380,1,1,243400,6,2,164810,0.1303
5,3,185380,1,1,243400,6,3,266820,0.0858
5,3,185380,1,1,243400,7,1,269500,0.0891
5,3,185380,1,1,243400,7,2,278840,0.0506
5,3,185380,1,1,243400,7,3,274760,0.0744
5,3,185380,1,1,243400,8,1,170430,0.1553
5,3,185380,1,1,243400,8,2,89370,0.1002
5,3,185380,1,1,243400,8,3,142120,0.0822
5,3,185380,1,2,223010,1,1,243400,0.1055
5,3,185380,1,2,223010,1,2,223010,0.0753
5,3,185380,1,2,223010,1,3,181870,0.0857
5,3,185380,1,2,223010,2,1,210550,0.1129
5,3,185380,1,2,223010,2,2,251930,0.1361
5,3,185380,1,2,223010,2,3,223700,0.1252
5,3,185380,1,2,223010,3,1,110320,0.1009
5,3,185380,1,2,223010,3,2,122580,0.0657
5,3,185380,1,2,223010,3,3,112370,0.0470
5,3,185380,1,2,223010,4,1,222600,0.2836
5,3,185380,1,2,223010,4,2,267800,0.2593
5,3,185380,1,2,223010,4,3,271990,0.2054
5,3,185380,1,2,223010,5,1,130490,0.2821
5,3,185380,1,2,223010,5,2,188720,0.0706
5,3,185380,1,2,223010,5,3,185380,0.0000
5,3,185380,1,2,223010,6,1,241880,0.2270
5,3,185380,1,2,223010,6,2,164810,0.1340
5,3,185380,1,2,223010,6,3,266820,0.0844
5,3,185380,1,2,223010,7,1,269500,0.0880
5,3,185380,1,2,223010,7,2,278840,0.0560
5,3,185380,1,2,223010,7,3,274760,0.0904
5,3,185380,1,2,223010,8,1,170430,0.1565
5,3,185380,1,2,223010,8,2,89370,0.1004
5,3,185380,1,2,223010,8,3,142120,0.0820
5,3,185380,1,3,181870,1,1,243400,0.1172
5,3,185380,1,3,181870,1,2,223010,0.0963
5,3,185380,1,3,181870,1,3,181870,0.0857
5,3,185380,1,3,181870,2,1,210550,0.1156
5,3,185380,1,3,181870,2,2,251930,0.1402
5,3,185380,1,3,181870,2,3,223700,0.1320
5,3,185380,1,3,181870,3,1,110320,0.1075
5,3,185380,1,3,181870,3,2,122580,0.0536
5,3,185380,1,3,181870,3,3,112370,0.0577
5,3,185380,1,3,181870,4,1,222600,0.2788
5,3,185380,1,3,181870,4,2,267800,0.2480
5,3,185380,1,3,181870,4,3,271990,0.2043
5,3,185380,1,3,181870,5,1,130490,0.2783
5,3,185380,1,3,181870,5,2,188720,0.0747
5,3,185380,1,3,181870,5,3,185380,0.0039
5,3,185380,1,3,181870,6,1,241880,0.2115
5,3,185380,1,3,181870,6,2,164810,0.1428
5,3,185380,1,3,181870,6,3,266820,0.1154
5,3,185380,1,3,181870,7,1,269500,0.1000
5,3,185380,1,3,181870,7,2,278840,0.0653
5,3,185380,1,3,181870,7,3,274760,0.0855
5,3,185380,1,3,181870,8,1,170430,0.1825
5,3,185380,1,3,181870,8,2,89370,0.1084
5,3,185380,1,3,181870,8,3,142120,0.0849
5,3,185380,2,1,210550,1,1,243400,0.1260
5,3,185380,2,1,210550,1,2,223010,0.0874
5,3,185380,2,1,210550,1,3,181870,0.0906
5,3,185380,2,1,210550,2,1,210550,0.1091
5,3,185380,2,1,210550,2,2,251930,0.1170
5,3,185380,2,1,210550,2,3,223700,0.1102
5,3,185380,2,1,210550,3,1,110320,0.1113
5,3,185380,2,1,210550,3,2,122580,0.0808
5,3,185380,2,1,210550,3,3,112370,0.0532
5,3,185380,2,1,210550,4,1,222600,0.2745
5,3,185380,2,1,210550,4,2,267800,0.2680
5,3,185380,2,1,210550,4,3,271990,0.2269
5,3,185380,2,1,210550,5,1,130490,0.2001
5,3,185380,2,1,210550,5,2,188720,0.0584
5,3,185380,2,1,210550,5,3,185380,0.0000
5,3,185380,2,1,210550,6,1,241880,0.2311
5,3,185380,2,1,210550,6,2,164810,0.1741
5,3,185380,2,1,210550,6,3,266820,0.1266
5,3,185380,2,1,210550,7,1,269500,0.1163
5,3,185380,2,1,210550,7,2,278840,0.0649
5,3,185380,2,1,210550,7,3,274760,0.0872
5,3,185380,2,1,210550,8,1,170430,0.1645
5,3,185380,2,1,210550,8,2,89370,0.0920
5,3,185380,2,1,210550,8,3,142120,0.0913
5,3,185380,2,2,251930,1,1,243400,0.1260
5,3,185380,2,2,251930,1,2,223010,0.0874
5,3,185380,2,2,251930,1,3,181870,0.0906
5,3,185380,2,2,251930,2,1,210550,0.1091
5,3,185380,2,2,251930,2,2,251930,0.1170
5,3,185380,2,2,251930,2,3,223700,0.1102
5,3,185380,2,2,251930,3,1,110320,0.1113
5,3,185380,2,2,251930,3,2,122580,0.0808
5,3,185380,2,2,251930,3,3,112370,0.0532
5,3,185380,2,2,251930,4,1,222600,0.2745
5,3,185380,2,2,251930,4,2,267800,0.2680
5,3,185380,2,2,251930,4,3,271990,0.2269
5,3,185380,2,2,251930,5,1,130490,0.2001
5,3,185380,2,2,251930,5,2,188720,0.0584
5,3,185380,2,2,251930,5,3,185380,0.0000
5,3,185380,2,2,251930,6,1,241880,0.2311
5,3,185380,2,2,251930,6,2,164810,0.1741
5,3,185380,2,2,251930,6,3,266820,0.1266
5,3,185380,2,2,251930,7,1,269500,0.1163
5,3,185380,2,2,251930,7,2,278840,0.0649
5,3,185380,2,2,251930,7,3,274760,0.0872
5,3,185380,2,2,251930,8,1,170430,0.1645
5,3,185380,2,2,251930,8,2,89370,0.0920
5,3,185380,2,2,251930,8,3,142120,0.0913
5,3,185380,2,3,223700,1,1,243400,0.1260
5,3,185380,2,3,223700,1,2,223010,0.0874
5,3,185380,2,3,223700,1,3,181870,0.0906
5,3,185380,2,3,223700,2,1,210550,0.1091
5,3,185380,2,3,223700,2,2,251930,0.1170
5,3,185380,2,3,223700,2,3,223700,0.1102
5,3,185380,2,3,223700,3,1,110320,0.1113
5,3,185380,2,3,223700,3,2,122580,0.0808
5,3,185380,2,3,223700,3,3,112370,0.0532
5,3,185380,2,3,223700,4,1,222600,0.2745
5,3,185380,2,3,223700,4,2,267800,0.2680
5,3,185380,2,3,223700,4,3,271990,0.2269
5,3,185380,2,3,223700,5,1,130490,0.2001
5,3,185380,2,3,223700,5,2,188720,0.0584
5,3,185380,2,3,223700,5,3,185380,0.0000
5,3,185380,2,3,223700,6,1,241880,0.2311
5,3,185380,2,3,223700,6,2,164810,0.1741
5,3,185380,2,3,223700,6,3,266820,0.1266
5,3,185380,2,3,223700,7,1,269500,0.1163
5,3,185380,2,3,223700,7,2,278840,0.0649
5,3,185380,2,3,223700,7,3,274760,0.0872
5,3,185380,2,3,223700,8,1,170430,0.1645
5,3,185380,2,3,223700,8,2,89370,0.0920
5,3,185380,2,3,223700,8,3,142120,0.0913
5,3,185380,3,1,110320,1,1,243400,0.1138
5,3,185380,3,1,110320,1,2,223010,0.0802
5,3,185380,3,1,110320,1,3,181870,0.0871
5,3,185380,3,1,110320,2,1,210550,0.1311
5,3,185380,3,1,110320,2,2,251930,0.1293
5,3,185380,3,1,110320,2,3,223700,0.1252
5,3,185380,3,1,110320,3,1,110320,0.0918
5,3,185380,3,1,110320,3,2,122580,0.0855
5,3,185380,3,1,110320,3,3,112370,0.0441
5,3,185380,3,1,110320,4,1,222600,0.2695
5,3,185380,3,1,110320,4,2,267800,0.2421
5,3,185380,3,1,110320,4,3,271990,0.1931
5,3,185380,3,1,110320,5,1,130490,0.2296
5,3,185380,3,1,110320,5,2,188720,0.0545
5,3,185380,3,1,110320,5,3,185380,0.0000
5,3,185380,3,1,110320,6,1,241880,0.2079
5,3,185380,3,1,110320,6,2,164810,0.1522
5,3,185380,3,1,110320,6,3,266820,0.0997
5,3,185380,3,1,110320,7,1,269500,0.0969
5,3,185380,3,1,110320,7,2,278840,0.0545
5,3,185380,3,1,110320,7,3,274760,0.0886
5,3,185380,3,1,110320,8,1,170430,0.1579
5,3,185380,3,1,110320,8,2,89370,0.0975
5,3,185380,3,1,110320,8,3,142120,0.0822
5,3,185380,3,2,122580,1,1,243400,0.1166
5,3,185380,3,2,122580,1,2,223010,0.0788
5,3,185380,3,2,122580,1,3,181870,0.0906
5,3,185380,3,2,122580,2,1,210550,0.1213
5,3,185380,3,2,122580,2,2,251930,0.1307
5,3,185380,3,2,122580,2,3,223700,0.1265
5,3,185380,3,2,122580,3,1,110320,0.1086
5,3,185380,3,2,122580,3,2,122580,0.0639
5,3,185380,3,2,122580,3,3,112370,0.0509
5,3,185380,3,2,122580,4,1,222600,0.2758
5,3,185380,3,2,122580,4,2,267800,0.2411
5,3,185380,3,2,122580,4,3,271990,0.2040
5,3,185380,3,2,122580,5,1,130490,0.2769
5,3,185380,3,2,122580,5,2,188720,0.0642
5,3,185380,3,2,122580,5,3,185380,0.0000
5,3,185380,3,2,122580,6,1,241880,0.2279
5,3,185380,3,2,122580,6,2,164810,0.1353
5,3,185380,3,2,122580,6,3,266820,0.0844
5,3,185380,3,2,122580,7,1,269500,0.0957
5,3,185380,3,2,122580,7,2,278840,0.0630
5,3,185380,3,2,122580,7,3,274760,0.0917
5,3,185380,3,2,122580,8,1,170430,0.1565
5,3,185380,3,2,122580,8,2,89370,0.0977
5,3,185380,3,2,122580,8,3,142120,0.0833
5,3,185380,3,3,112370,1,1,243400,0.1116
5,3,185380,3,3,112370,1,2,223010,0.0753
5,3,185380,3,3,112370,1,3,181870,0.0871
5,3,185380,3,3,112370,2,1,210550,0.1406
5,3,185380,3,3,112370,2,2,251930,0.1361
5,3,185380,3,3,112370,2,3,223700,0.1320
5,3,185380,3,3,112370,3,1,110320,0.0945
5,3,185380,3,3,112370,3,2,122580,0.0777
5,3,185380,3,3,112370,3,3,112370,0.0402
5,3,185380,3,3,112370,4,1,222600,0.2695
5,3,185380,3,3,112370,4,2,267800,0.2473
5,3,185380,3,3,112370,4,3,271990,0.1986
5,3,185380,3,3,112370,5,1,130490,0.2445
5,3,185380,3,3,112370,5,2,188720,0.0531
5,3,185380,3,3,112370,5,3,185380,0.0000
5,3,185380,3,3,112370,6,1,241880,0.2079
5,3,185380,3,3,112370,6,2,164810,0.1264
5,3,185380,3,3,112370,6,3,266820,0.0844
5,3,185380,3,3,112370,7,1,269500,0.0891
5,3,185380,3,3,112370,7,2,278840,0.0467
5,3,185380,3,3,112370,7,3,274760,0.0742
5,3,185380,3,3,112370,8,1,170430,0.1579
5,3,185380,3,3,112370,8,2,89370,0.1002
5,3,185380,3,3,112370,8,3,142120,0.0822
5,3,185380,4,1,222600,1,1,243400,0.1116
5,3,185380,4,1,222600,1,2,223010,0.0824
5,3,185380,4,1,222600,1,3,181870,0.0871
5,3,185380,4,1,222600,2,1,210550,0.1308
5,3,185380,4,1,222600,2,2,251930,0.1375
5,3,185380,4,1,222600,2,3,223700,0.1293
5,3,185380,4,1,222600,3,1,110320,0.0958
5,3,185380,4,1,222600,3,2,122580,0.0641
5,3,185380,4,1,222600,3,3,112370,0.0598
5,3,185380,4,1,222600,4,1,222600,0.2642
5,3,185380,4,1,222600,4,2,267800,0.2256
5,3,185380,4,1,222600,4,3,271990,0.1912
5,3,185380,4,1,222600,5,1,130490,0.2575
5,3,185380,4,1,222600,5,2,188720,0.0556
5,3,185380,4,1,222600,5,3,185380,0.0000
5,3,185380,4,1,222600,6,1,241880,0.2201
5,3,185380,4,1,222600,6,2,164810,0.1278
5,3,185380,4,1,222600,6,3,266820,0.0830
5,3,185380,4,1,222600,7,1,269500,0.0853
5,3,185380,4,1,222600,7,2,278840,0.0549
5,3,185380,4,1,222600,7,3,274760,0.0744
5,3,185380,4,1,222600,8,1,170430,0.1553
5,3,185380,4,1,222600,8,2,89370,0.1043
5,3,185380,4,1,222600,8,3,142120,0.0797
5,3,185380,4,2,267800,1,1,243400,0.1116
5,3,185380,4,2,267800,1,2,223010,0.0788
5,3,185380,4,2,267800,1,3,181870,0.0906
5,3,185380,4,2,267800,2,1,210550,0.1240
5,3,185380,4,2,267800,2,2,251930,0.1320
5,3,185380,4,2,267800,2,3,223700,0.1279
5,3,185380,4,2,267800,3,1,110320,0.1022
5,3,185380,4,2,267800,3,2,122580,0.0744
5,3,185380,4,2,267800,3,3,112370,0.0534
5,3,185380,4,2,267800,4,1,222600,0.2720
5,3,185380,4,2,267800,4,2,267800,0.2175
5,3,185380,4,2,267800,4,3,271990,0.1935
5,3,185380,4,2,267800,5,1,130490,0.2489
5,3,185380,4,2,267800,5,2,188720,0.0668
5,3,185380,4,2,267800,5,3,185380,0.0000
5,3,185380,4,2,267800,6,1,241880,0.2176
5,3,185380,4,2,267800,6,2,164810,0.1237
5,3,185380,4,2,267800,6,3,266820,0.0908
5,3,185380,4,2,267800,7,1,269500,0.0841
5,3,185380,4,2,267800,7,2,278840,0.0535
5,3,185380,4,2,267800,7,3,274760,0.0824
5,3,185380,4,2,267800,8,1,170430,0.1540
5,3,185380,4,2,267800,8,2,89370,0.1016
5,3,185380,4,2,267800,8,3,142120,0.0808
5,3,185380,4,3,271990,1,1,243400,0.1138
5,3,185380,4,3,271990,1,2,223010,0.0802
5,3,185380,4,3,271990,1,3,181870,0.0871
5,3,185380,4,3,271990,2,1,210550,0.1311
5,3,185380,4,3,271990,2,2,251930,0.1293
5,3,185380,4,3,271990,2,3,223700,0.1252
5,3,185380,4,3,271990,3,1,110320,0.0918
5,3,185380,4,3,271990,3,2,122580,0.0855
5,3,185380,4,3,271990,3,3,112370,0.0441
5,3,185380,4,3,271990,4,1,222600,0.2695
5,3,185380,4,3,271990,4,2,267800,0.2421
5,3,185380,4,3,271990,4,3,271990,0.1931
5,3,185380,4,3,271990,5,1,130490,0.2296
5,3,185380,4,3,271990,5,2,188720,0.0545
5,3,185380,4,3,271990,5,3,185380,0.0000
5,3,185380,4,3,271990,6,1,241880,0.2079
5,3,185380,4,3,271990,6,2,164810,0.1522
5,3,185380,4,3,271990,6,3,266820,0.0997
5,3,185380,4,3,271990,7,1,269500,0.0969
5,3,185380,4,3,271990,7,2,278840,0.0545
5,3,185380,4,3,271990,7,3,274760,0.0886
5,3,185380,4,3,271990,8,1,170430,0.1579
5,3,185380,4,3,271990,8,2,89370,0.0975
5,3,185380,4,3,271990,8,3,142120,0.0822
5,3,185380,5,1,130490,1,1,243400,0.1260
5,3,185380,5,1,130490,1,2,223010,0.0874
5,3,185380,5,1,130490,1,3,181870,0.0906
5,3,185380,5,1,130490,2,1,210550,0.1091
5,3,185380,5,1,130490,2,2,251930,0.1170
5,3,185380,5,1,130490,2,3,223700,0.1102
5,3,185380,5,1,130490,3,1,110320,0.1113
5,3,185380,5,1,130490,3,2,122580,0.0808
5,3,185380,5,1,130490,3,3,112370,0.0532
5,3,185380,5,1,130490,4,1,222600,0.2745
5,3,185380,5,1,130490,4,2,267800,0.2680
5,3,185380,5,1,130490,4,3,271990,0.2269
5,3,185380,5,1,130490,5,1,130490,0.2001
5,3,185380,5,1,130490,5,2,188720,0.0584
5,3,185380,5,1,130490,5,3,185380,0.0000
5,3,185380,5,1,130490,6,1,241880,0.2311
5,3,185380,5,1,130490,6,2,164810,0.1741
5,3,185380,5,1,130490,6,3,266820,0.1266
5,3,185380,5,1,130490,7,1,269500,0.1163
5,3,185380,5,1,130490,7,2,278840,0.0649
5,3,185380,5,1,130490,7,3,274760,0.0872
5,3,185380,5,1,130490,8,1,170430,0.1645
5,3,185380,5,1,130490,8,2,89370,0.0920
5,3,185380,5,1,130490,8,3,142120,0.0913
5,3,185380,5,2,188720,1,1,243400,0.1094
5,3,185380,5,2,188720,1,2,223010,0.0753
5,3,185380,5,2,188720,1,3,181870,0.0906
5,3,185380,5,2,188720,2,1,210550,0.1254
5,3,185380,5,2,188720,2,2,251930,0.1347
5,3,185380,5,2,188720,2,3,223700,0.1293
5,3,185380,5,2,188720,3,1,110320,0.1048
5,3,185380,5,2,188720,3,2,122580,0.0657
5,3,185380,5,2,188720,3,3,112370,0.0418
5,3,185380,5,2,188720,4,1,222600,0.2836
5,3,185380,5,2,188720,4,2,267800,0.2541
5,3,185380,5,2,188720,4,3,271990,0.2040
5,3,185380,5,2,188720,5,1,130490,0.2769
5,3,185380,5,2,188720,5,2,188720,0.0531
5,3,185380,5,2,188720,5,3,185380,0.0000
5,3,185380,5,2,188720,6,1,241880,0.2142
5,3,185380,5,2,188720,6,2,164810,0.1353
5,3,185380,5,2,188720,6,3,266820,0.0858
5,3,185380,5,2,188720,7,1,269500,0.0921
5,3,185380,5,2,188720,7,2,278840,0.0685
5,3,185380,5,2,188720,7,3,274760,0.0890
5,3,185380,5,2,188720,8,1,170430,0.1656
5,3,185380,5,2,188720,8,2,89370,0.0991
5,3,185380,5,2,188720,8,3,142120,0.0847
5,3,185380,5,3,185380,1,1,243400,0.1130
5,3,185380,5,3,185380,1,2,223010,0.0788
5,3,185380,5,3,185380,1,3,181870,0.0920
5,3,185380,5,3,185380,2,1,210550,0.1184
5,3,185380,5,3,185380,2,2,251930,0.1429
5,3,185380,5,3,185380,2,3,223700,0.1293
5,3,185380,5,3,185380,3,1,110320,0.0945
5,3,185380,5,3,185380,3,2,122580,0.0604
5,3,185380,5,3,185380,3,3,112370,0.0470
5,3,185380,5,3,185380,4,1,222600,0.2811
5,3,185380,5,3,185380,4,2,267800,0.2611
5,3,185380,5,3,185380,4,3,271990,0.2099
5,3,185380,5,3,185380,5,1,130490,0.2769
5,3,185380,5,3,185380,5,2,188720,0.0681
5,3,185380,5,3,185380,5,3,185380,0.0000
5,3,185380,5,3,185380,6,1,241880,0.2168
5,3,185380,5,3,185380,6,2,164810,0.1342
5,3,185380,5,3,185380,6,3,266820,0.0935
5,3,185380,5,3,185380,7,1,269500,0.0843
5,3,185380,5,3,185380,7,2,278840,0.0560
5,3,185380,5,3,185380,7,3,274760,0.0892
5,3,185380,5,3,185380,8,1,170430,0.1656
5,3,185380,5,3,185380,8,2,89370,0.1029
5,3,185380,5,3,185380,8,3,142120,0.0847
5,3,185380,6,1,241880,1,1,243400,0.1172
